Date,p_low_vol,p_med_vol,p_high_vol
2021-07-26,0.9999842486289698,1.575136753163403e-05,8.251096649504006e-13
2021-07-27,0.9999717230744722,2.827692662277015e-05,5.819478854131781e-13
2021-07-28,0.9999814472514397,1.8552747222870843e-05,6.472218091727785e-13
2021-07-29,0.9999835265309155,1.6473470213541474e-05,8.207061862427565e-13
2021-07-30,0.9999687262258697,3.127377608747557e-05,7.506529403372276e-13
2021-08-02,0.9999786214641654,2.1378534133733297e-05,9.905380276479655e-13
2021-08-03,0.9999793882757906,2.061172571316528e-05,1.4674264123084858e-12
2021-08-04,0.9999664626614989,3.353733501595541e-05,7.845315496661585e-13
2021-08-05,0.9999825659025182,1.7434094299998507e-05,7.876368777617369e-13
2021-08-06,0.9999857675278339,1.4232472567559547e-05,3.530061872022764e-13
2021-08-09,0.9999840686028025,1.5931398221153898e-05,2.645927461741228e-13
2021-08-10,0.9999860424169139,1.395758224497411e-05,2.6889672462209864e-13
2021-08-11,0.9999864547252101,1.3545276268167416e-05,2.3099537716279854e-13
2021-08-12,0.9999868627118143,1.3137288493937938e-05,1.9874752962878893e-13
2021-08-13,0.999988452779966,1.1547217007760934e-05,1.2098039918335714e-13
2021-08-16,0.9999924361686249,7.563830564831383e-06,2.0248134251861335e-13
2021-08-17,0.9999865806630625,1.3419333791476584e-05,5.680987341772909e-13
2021-08-18,0.9999636868933053,3.631310386346453e-05,5.305157287293575e-13
2021-08-19,0.9999917146685576,8.28532834636887e-06,4.499472293009562e-13
2021-08-20,0.9999900032261761,9.996775616361026e-06,2.3479371394385863e-13
2021-08-23,0.9999882770967375,1.1722900794198116e-05,2.0004044203749158e-13
2021-08-24,0.9999923011497098,7.698850346947556e-06,1.1111623430616123e-13
2021-08-25,0.99999225744337,7.742558000547576e-06,1.412111481324076e-13
2021-08-26,0.9999852312975335,1.4768705175202919e-05,1.8148846444224723e-13
2021-08-27,0.9999873085840145,1.2691414014973039e-05,3.3284885528865703e-13
2021-08-30,0.9999912534349804,8.746565639337627e-06,1.5799762369790455e-13
2021-08-31,0.9999911477453501,8.852257140432444e-06,8.194242733793855e-14
2021-09-01,0.9999924500073917,7.549991663108634e-06,7.721535773165113e-14
2021-09-02,0.9999927730284193,7.226973331435628e-06,7.601991554229593e-14
2021-09-03,0.9999924687064617,7.531290931249751e-06,8.615622701738684e-14
2021-09-07,0.9999902009992985,9.799003491652031e-06,8.928115356381834e-14
2021-09-08,0.9999916677244691,8.332276043988926e-06,1.4173545892364753e-13
2021-09-09,0.9999883082956785,1.169170756777256e-05,2.8128510580802394e-13
2021-09-10,0.9999776455613106,2.2354440715180678e-05,2.8301413905788077e-13
2021-09-13,0.9999905215385215,9.478461854003933e-06,4.622437709269636e-13
2021-09-14,0.9999831785640354,1.6821435130643625e-05,2.4382118916869264e-13
2021-09-15,0.9999855620722881,1.4437924212424237e-05,4.749916083871162e-13
2021-09-16,0.9999879871678193,1.2012828929922353e-05,1.8042717833654972e-12
2021-09-17,0.9999055160261386,9.448395175599568e-05,2.144138030250958e-11
2021-09-20,0.9994505088965192,0.0005494910550300187,4.995888053550842e-11
2021-09-21,0.9999481461038605,5.185380504568673e-05,9.107497781386114e-11
2021-09-22,0.9998841621649402,0.0001158376705291979,1.6188960995475288e-10
2021-09-23,0.9989890361173761,0.0010109625975490055,1.2850176238968019e-09
2021-09-24,0.9932813949181979,0.0067185965346025205,8.545540644848664e-09
2021-09-27,0.9209515211534578,0.07904841706024421,6.178295339278886e-08
2021-09-28,0.22155236431319889,0.7784463664558924,1.2692300171479258e-06
2021-09-29,0.19983298303191782,0.8001614168225235,5.6001491604065635e-06
2021-09-30,0.08210721743199863,0.9178854864435296,7.2961229594557404e-06
2021-10-01,0.046018986341594445,0.9539713292207641,9.684440563090892e-06
2021-10-04,0.005061684813784477,0.9949294093551662,8.90583381486068e-06
2021-10-05,0.0023646561183174345,0.9976267091522677,8.634727853626095e-06
2021-10-06,0.001038844463891439,0.9989544775296544,6.6780049343466116e-06
2021-10-07,0.00035179185800109986,0.9996405530097513,7.655130634559624e-06
2021-10-08,0.00012054441326786629,0.9998731323951526,6.323194374064158e-06
2021-10-11,2.5777604818988154e-05,0.9999671049107716,7.1174852181113725e-06
2021-10-12,3.6751243259410554e-05,0.9999567475210825,6.5012389060844306e-06
2021-10-13,4.3888686266818266e-05,0.9999489924215491,7.118895583297201e-06
2021-10-14,7.549981260209383e-06,0.9999787244749763,1.3725543082025971e-05
2021-10-15,3.312451288344461e-05,0.9999588754379045,8.00004977627879e-06
2021-10-18,0.00019218257360999986,0.9998010228671451,6.794560999445472e-06
2021-10-19,0.001037243042589639,0.9989551448880094,7.61207125857928e-06
2021-10-20,0.005536372370086176,0.994457019909062,6.6077182641582804e-06
2021-10-21,0.021720993793422887,0.9782728712976941,6.134907733350207e-06
2021-10-22,0.06607844091408764,0.9339165834917396,4.975592945872908e-06
2021-10-25,0.20586079776026317,0.794135752413811,3.449823985668465e-06
2021-10-26,0.5032717047438569,0.49672620085833546,2.0943975809818746e-06
2021-10-27,0.710880817311622,0.2891185256787003,6.570061564268227e-07
2021-10-28,0.9060451588634443,0.09395466586413735,1.7527503137376228e-07
2021-10-29,0.9846991160230554,0.015300873147288539,1.0831345995365038e-08
2021-11-01,0.9987583937963834,0.001241605374420308,8.321254584725538e-10
2021-11-02,0.9999066339011236,9.33660425890403e-05,5.518575552898347e-11
2021-11-03,0.9999776280411965,2.2371954093970505e-05,3.1492689041417577e-12
2021-11-04,0.999986319328758,1.3680670041923073e-05,4.169843102551001e-13
2021-11-05,0.9999896557445266,1.0344258548781278e-05,1.4805549034473168e-13
2021-11-08,0.9999925448051322,7.455192900756203e-06,1.1625941481975708e-13
2021-11-09,0.9999910611622247,8.93883520343634e-06,2.1550317781695576e-13
2021-11-10,0.9999789801903747,2.1019810216507397e-05,1.5396505837029898e-13
2021-11-11,0.9999935424047409,6.457593017129026e-06,2.3878557678555796e-13
2021-11-12,0.9999916431974207,8.356804740411688e-06,1.1606131090126312e-13
2021-11-15,0.9999936240768411,6.375920922821408e-06,8.19420237217082e-14
2021-11-16,0.9999934883228987,6.511676099925604e-06,9.611441570067348e-14
2021-11-17,0.9999925040455224,7.49595511275237e-06,8.076661414303977e-14
2021-11-18,0.9999930955547895,6.9044456974543065e-06,1.226417827892595e-13
2021-11-19,0.9999921810900648,7.818906903976943e-06,1.3115464205975063e-13
2021-11-22,0.9999905043455969,9.49565591441097e-06,8.099035099292064e-13
2021-11-23,0.9999617308614258,3.826910090196954e-05,3.461514537978634e-11
2021-11-24,0.9986420955027753,0.0013579030525460497,1.4474635673791558e-09
2021-11-26,0.9414846775897076,0.05851527718647769,4.5221308633943205e-08
2021-11-29,0.9434840199977953,0.05651459951495613,1.3804870418067737e-06
2021-11-30,0.9121075465861518,0.08789146652792634,9.868869326830544e-07
2021-12-01,0.922910049901232,0.07708924348217565,7.066178513781101e-07
2021-12-02,0.9318644462178676,0.0681344654120168,1.0883718690223542e-06
2021-12-03,0.9287327097359662,0.07126674749375568,5.427670904945202e-07
2021-12-06,0.9214284289865288,0.07857076378388941,8.072322540398463e-07
2021-12-07,0.8741356088691496,0.12586285401847877,1.5371129930108031e-06
2021-12-08,0.8454409633996067,0.1545582849348375,7.516683536345304e-07
2021-12-09,0.7401297297830368,0.2598693342785269,9.359391640271711e-07
2021-12-10,0.6449583024569596,0.3550398385369749,1.8590067711537483e-06
2021-12-13,0.3276925903480072,0.6723051245903717,2.285060140258481e-06
2021-12-14,0.19316850540876937,0.8068274440950274,4.050493992573008e-06
2021-12-15,0.1084603269577945,0.8915315199391285,8.153102024369284e-06
2021-12-16,0.020027778830637256,0.9799662867261352,5.934445567075825e-06
2021-12-17,0.002368532915280192,0.9976243293066,7.13778004842533e-06
2021-12-20,0.0008901553238291926,0.9991021830882818,7.661587215007283e-06
2021-12-21,0.002560053866193843,0.9974286016786267,1.1344454206706955e-05
2021-12-22,0.009368376992752227,0.9906247838089092,6.839196742242283e-06
2021-12-23,0.023528863825714764,0.9764654068761451,5.729294970184334e-06
2021-12-27,0.05687764195695236,0.9431148162436677,7.541802445492315e-06
2021-12-28,0.12224837762665454,0.8777475068247234,4.115548285598438e-06
2021-12-29,0.24282865600561668,0.7571676933035617,3.6506880847851703e-06
2021-12-30,0.31865417459046375,0.6813423922282041,3.4331793769102082e-06
2021-12-31,0.37193614542105347,0.628060489914084,3.3646643851379584e-06
2022-01-03,0.39782491588342367,0.6021712044502122,3.879666823820935e-06
2022-01-04,0.3923829747824594,0.6076133619304681,3.6632902000860693e-06
2022-01-05,0.3476819969980799,0.652310738207693,7.264794185163541e-06
2022-01-06,0.43197870986930775,0.5680180441672725,3.245962398562822e-06
2022-01-07,0.45833142007068023,0.5416654981523578,3.081773446131334e-06
2022-01-10,0.4686563383130747,0.5313405577860609,3.1039033302182817e-06
2022-01-11,0.45912733944881606,0.5408685173941006,4.1431539135015125e-06
2022-01-12,0.4089552513080053,0.5910412616766367,3.487018698224378e-06
2022-01-13,0.19177016463998753,0.8082245074543397,5.327902191032148e-06
2022-01-14,0.15413759427430682,0.8458571606095329,5.245114509367321e-06
2022-01-18,0.006049784021296304,0.9939397842925131,1.043168907894518e-05
2022-01-19,0.0021728068398629476,0.997819576819407,7.616338733313795e-06
2022-01-20,0.0007859372824414322,0.999205636303724,8.426415780553721e-06
2022-01-21,3.09523283742087e-05,0.999953806121217,1.5241548551715275e-05
2022-01-24,0.0006384357232995972,0.9993544865492986,7.077726718222129e-06
2022-01-25,0.00017125101039727078,0.9998199718427715,8.777147510190998e-06
2022-01-26,0.00025251983631582956,0.9997407406394393,6.739523260749816e-06
2022-01-27,9.594281169339835e-05,0.9998957430579973,8.314132468004406e-06
2022-01-28,6.779996117484757e-07,0.9999655289259546,3.3793077167451994e-05
2022-01-31,1.1538734604271722e-06,0.9999803321740375,1.8513954207716138e-05
2022-02-01,2.2299678813638516e-06,0.9999882084197811,9.561609193063183e-06
2022-02-02,9.699114786081194e-07,0.9999851986435185,1.3831448419727288e-05
2022-02-03,1.414247469118448e-10,0.999941118972915,5.888088371717087e-05
2022-02-04,3.037074587045675e-07,0.9999858214710173,1.3874819318762281e-05
2022-02-07,8.695379718089559e-08,0.9999879526438158,1.196040005278196e-05
2022-02-08,1.1457718280038014e-07,0.9999863012846302,1.3584137954683664e-05
2022-02-09,3.8313210934794575e-08,0.9999745781199616,2.5383566470854176e-05
2022-02-10,8.412641185057973e-11,0.9999247280165965,7.527190119579672e-05
2022-02-11,1.4193590920520068e-11,0.9999004668777213,9.953310747650896e-05
2022-02-14,2.182751337558382e-09,0.9999652067504334,3.479107041969326e-05
2022-02-15,2.272640622132905e-09,0.9999652181078081,3.477961712400925e-05
2022-02-16,4.034512397599914e-09,0.9999635249072806,3.647105500744677e-05
2022-02-17,1.510883124225187e-12,0.9998597073475336,0.00014029264931911023
2022-02-18,1.3459204469477312e-09,0.9999510946317178,4.8904023539582364e-05
2022-02-22,3.6678270002738457e-10,0.9999466489360616,5.335069933831232e-05
2022-02-23,1.5624062721099803e-11,0.9999075295610346,9.247042339058079e-05
2022-02-24,2.6404894507723345e-09,0.9999466360000991,5.336136086657399e-05
2022-02-25,6.035625132918238e-10,0.9999304346680002,6.956472747292714e-05
2022-02-28,3.0963894251998e-09,0.9999628088339083,3.718807209046644e-05
2022-03-01,6.623118511557229e-11,0.9999330598580456,6.694007673346941e-05
2022-03-02,9.81636701723665e-10,0.9999360634023435,6.393561626565942e-05
2022-03-03,4.4548520004948096e-10,0.9999168302047019,8.316934763923939e-05
2022-03-04,4.2872042838166817e-10,0.9997393052334411,0.0002606943406619168
2022-03-07,1.5459694082694297e-15,0.998720336297481,0.0012796637040045301
2022-03-08,3.532905763816639e-11,0.9993024931366931,0.0006975068310503692
2022-03-09,3.2467709946810664e-12,0.9993116873408922,0.0006883126545032519
2022-03-10,9.09155434196863e-12,0.9995519622732435,0.000448037714135472
2022-03-11,4.705315968117602e-13,0.9995511907275866,0.0004488092723918498
2022-03-14,3.552905765125035e-12,0.9996339811592848,0.00036601883910777845
2022-03-15,2.076012961675312e-12,0.9995504340406237,0.00044956595391581295
2022-03-16,1.2382406817340343e-12,0.9995483721706475,0.0004516278301441902
2022-03-17,3.786723377981565e-12,0.9996975862446111,0.0003024137531633472
2022-03-18,1.450259765779635e-11,0.9998222055185796,0.00017779446386630027
2022-03-21,1.9454569577638884e-11,0.9998801134480836,0.00011988652888929931
2022-03-22,1.3449672855565297e-10,0.999905918348659,9.40815196799606e-05
2022-03-23,1.3210984604432026e-11,0.9998898668678945,0.00011013311591443625
2022-03-24,1.875299833358364e-09,0.9999453237719984,5.4674353120769284e-05
2022-03-25,1.1297583196241785e-08,0.9999746972461941,2.5291453614064953e-05
2022-03-28,3.1186622758741474e-08,0.9999802899306593,1.9678879814958078e-05
2022-03-29,1.3210780889000587e-07,0.9999820321477157,1.783574706908831e-05
2022-03-30,7.935146077347275e-08,0.9999824129281881,1.7507723211022316e-05
2022-03-31,3.982187743955027e-09,0.9999678933297413,3.210269081254208e-05
2022-04-01,1.233082217301381e-06,0.999987075807284,1.1691109389707498e-05
2022-04-04,2.124605049685253e-05,0.9999706653917062,8.088561056841946e-06
2022-04-05,1.3161837770369413e-06,0.9999875647381601,1.1119077961649704e-05
2022-04-06,1.7607103520113064e-05,0.9999742065754247,8.186324066441063e-06
2022-04-07,0.0003077654872416813,0.9996862971752226,5.937337221603143e-06
2022-04-08,0.0003318667536925542,0.9996623931823474,5.740067393245254e-06
2022-04-11,4.8483280487645584e-05,0.9999394486146637,1.2068106541764635e-05
2022-04-12,0.0037805690071397594,0.9962136410301602,5.789960188408885e-06
2022-04-13,0.007402030887635483,0.9925895671485593,8.401963730342503e-06
2022-04-14,0.006743894664377535,0.9932481616762902,7.943658175297309e-06
2022-04-18,0.011961329200690506,0.98803273283855,5.9379625552500225e-06
2022-04-19,0.010987761235413146,0.9890010191768746,1.121958672612646e-05
2022-04-20,0.008602276133681369,0.9913917937722023,5.9300961636894305e-06
2022-04-21,0.0004859602893125062,0.9995019022757922,1.21374369590654e-05
2022-04-22,5.638531294075453e-08,0.9999530131879212,4.693042567428653e-05
2022-04-25,0.0003377085649956734,0.999643754478315,1.853695692440741e-05
2022-04-26,1.4771358446270238e-09,0.9997933233082184,0.00020667521104992837
2022-04-27,7.553297103667686e-05,0.9995463567772012,0.00037811024968454395
2022-04-28,1.4378683324971236e-06,0.9942322367052842,0.005766325425183142
2022-04-29,5.75482836808452e-15,0.9680563791797576,0.03194362081722261
2022-05-02,9.074308616033559e-07,0.9661521643565295,0.03384692821099971
2022-05-03,2.677973937015345e-07,0.93077013146231,0.0692296007380836
2022-05-04,8.094345646358385e-11,0.5442537383538112,0.45574626156257686
2022-05-05,3.9803269897249413e-19,0.03847562945155695,0.9615243705479469
2022-05-06,6.486371245373451e-13,0.026788057716894454,0.9732119422805107
2022-05-09,1.5501938462554905e-20,0.0018495648716883525,0.9981504351311995
2022-05-10,4.953865118245406e-14,0.0015876555685431643,0.9984123444324472
2022-05-11,2.1574152619643498e-17,0.0006808764453329238,0.9993191235576381
2022-05-12,7.456917104858669e-16,0.0005733579997683519,0.9994266419994392
2022-05-13,3.8355145863098887e-17,0.00025049600223443015,0.9997495039988055
2022-05-16,1.2841283988789361e-18,0.00012563018689423587,0.9998743698138167
2022-05-17,1.5768053929072678e-22,6.014735688745104e-05,0.9999398526460334
2022-05-18,1.7984876126033172e-36,1.4571870858549673e-08,0.9999999854262569
2022-05-19,5.795767221271121e-28,5.081750976158089e-06,0.9999949182512837
2022-05-20,1.0114528204954577e-24,1.0069504151996847e-05,0.9999899304964336
2022-05-23,4.537148556980247e-25,7.24111308819455e-06,0.99999275888406
2022-05-24,3.8341736139709e-26,5.454888245995354e-06,0.9999945451130393
2022-05-25,6.759651209970188e-25,1.091427160503015e-05,0.999989085730238
2022-05-26,6.782171944505447e-25,1.0195557611166167e-05,0.9999898044417452
2022-05-27,1.65432508337767e-24,1.3317233701743094e-05,0.9999866827652107
2022-05-31,8.56513964800269e-25,1.2926959867264239e-05,0.9999870730424558
2022-06-01,5.353474305543231e-25,1.0838909089609884e-05,0.9999891610937873
2022-06-02,1.9369028990015387e-23,2.7396186701000586e-05,0.9999726038119
2022-06-03,3.8577933580373585e-24,3.0186970994396008e-05,0.9999698130313635
2022-06-06,6.927936608423446e-21,0.0001746461279527564,0.9998253538744417
2022-06-07,6.868913640095582e-19,0.0003311029862359889,0.999668897015535
2022-06-08,7.235532905493941e-21,0.00018008030825498268,0.9998199196908233
2022-06-09,3.252087425918251e-25,2.160571354146636e-05,0.9999783942845475
2022-06-10,3.850788966762798e-30,1.929529145335241e-06,0.9999980704688339
2022-06-13,4.54237817580552e-34,1.249507575993466e-07,0.9999998750499877
2022-06-14,4.179671290516596e-24,3.803920822425015e-05,0.9999619607947411
2022-06-15,1.9975201858856515e-22,5.365952544361649e-05,0.9999463404737918
2022-06-16,4.2699693871744825e-29,1.4345477920992821e-06,0.9999985654513979
2022-06-17,5.515133450836132e-22,7.97772342560506e-05,0.9999202227655186
2022-06-21,4.364998763644586e-21,5.245001486462487e-05,0.9999475499866396
2022-06-22,1.8344527201964227e-20,8.969630421956245e-05,0.9999103036964558
2022-06-23,4.2830682967860734e-20,9.779477436302737e-05,0.9999022052235046
2022-06-24,4.315549952823419e-22,2.1253122973102673e-05,0.9999787468771734
2022-06-27,1.3571129144815612e-21,3.9915533903003026e-05,0.9999600844638933
2022-06-28,6.929020524264688e-24,1.5742421174500382e-05,0.9999842575782568
2022-06-29,2.289929351218912e-20,0.00012334218775212832,0.999876657810351
2022-06-30,3.105293497153492e-20,0.0002625979889090907,0.999737402013612
