Date,GLD,IWM,QQQ,SPY,TLT
2017-05-18,118.80999755859375,121.10903930664062,129.3555145263672,205.87269592285156,96.90485382080078
2017-05-19,119.4000015258789,121.69049835205078,129.90211486816406,207.21168518066406,97.13253784179688
2017-05-22,119.9000015258789,122.51349639892578,130.99533081054688,208.26377868652344,96.8656234741211
2017-05-23,119.13999938964844,122.91609191894531,131.12733459472656,208.72467041015625,96.2138900756836
2017-05-24,119.61000061035156,122.99656677246094,131.7304229736328,209.2115020751953,96.75564575195312
2017-05-25,119.4800033569336,123.07709503173828,132.85189819335938,210.2115020751953,96.78707885742188
2017-05-26,120.54000091552734,123.0413589477539,133.08750915527344,210.16802978515625,96.95196533203125
2017-05-30,120.13999938964844,122.07516479492188,133.20057678222656,209.98544311523438,97.43091583251953
2017-05-31,120.62000274658203,121.94994354248047,133.15345764160156,209.93331909179688,97.67430114746094
2017-06-01,120.72000122070312,124.30265808105469,133.67176818847656,211.60269165039062,97.68453216552734
2017-06-02,121.61000061035156,125.10784149169922,135.19850158691406,212.30702209472656,98.8411636352539
2017-06-05,121.7300033569336,124.32955169677734,135.17022705078125,212.1505126953125,98.22747802734375
2017-06-06,123.0999984741211,124.21324157714844,134.63307189941406,211.47227478027344,98.7624740600586
2017-06-07,122.44999694824219,124.32955169677734,135.1608123779297,211.863525390625,98.29039764404297
2017-06-08,121.6500015258789,126.02928161621094,135.30213928222656,211.9678955078125,98.0307388305664
2017-06-09,120.54000091552734,126.68231964111328,131.91888427734375,211.6461944580078,97.8812484741211
2017-06-12,120.36000061035156,126.47657775878906,131.21209716796875,211.60269165039062,97.84976959228516
2017-06-13,120.4800033569336,127.12065124511719,132.27703857421875,212.6373748779297,97.86548614501953
2017-06-14,119.81999969482422,126.3691635131836,131.70216369628906,212.36788940429688,99.37623596191406
2017-06-15,119.31999969482422,125.72509002685547,131.1178436279297,211.959228515625,99.21887969970703
2017-06-16,119.33999633789062,125.41197204589844,130.54891967773438,212.0055389404297,99.41558074951172
2017-06-19,118.43000030517578,126.34236145019531,132.7318878173828,213.77049255371094,99.27393341064453
2017-06-20,118.18000030517578,125.06307220458984,131.69239807128906,212.32879638671875,100.16304779052734
2017-06-21,118.5199966430664,124.74995422363281,132.99649047851562,212.27638244628906,100.36763000488281
2017-06-22,118.91999816894531,125.22412109375,132.9586639404297,212.18020629882812,100.58794403076172
2017-06-23,119.43000030517578,126.05606842041016,133.46897888183594,212.43368530273438,100.54071807861328
2017-06-26,118.36000061035156,126.20819091796875,132.84523010253906,212.5734100341797,100.91838836669922
2017-06-27,118.80999755859375,125.09888458251953,130.435546875,210.8609161376953,99.8404541015625
2017-06-28,118.9000015258789,127.01326751708984,132.3160858154297,212.74819946289062,99.50996398925781
2017-06-29,118.31999969482422,126.26182556152344,130.01976013183594,210.87838745117188,98.6759262084961
2017-06-30,118.0199966430664,126.06503295898438,130.06703186035156,211.27157592773438,98.44776916503906
2017-07-03,116.08999633789062,127.12065124511719,128.69680786132812,211.62985229492188,98.13081359863281
2017-07-05,116.5199966430664,126.66437530517578,129.96310424804688,212.11915588378906,98.15447235107422
2017-07-06,116.47000122070312,125.0103759765625,128.79132080078125,210.17941284179688,97.34232330322266
2017-07-07,115.27999877929688,126.22325897216797,130.180419921875,211.54246520996094,96.75890350341797
2017-07-10,115.47000122070312,125.67520141601562,131.03094482421875,211.76962280273438,96.90084838867188
2017-07-11,115.62000274658203,126.04356384277344,131.39947509765625,211.6123046875,97.06639862060547
2017-07-12,116.02999877929688,127.0138931274414,132.9586639404297,213.2025146484375,97.736572265625
2017-07-13,115.81999969482422,127.12169647216797,133.2515869140625,213.56080627441406,97.12158966064453
2017-07-14,116.7699966430664,127.33733367919922,134.300537109375,214.55685424804688,97.23982238769531
2017-07-17,117.29000091552734,127.63385009765625,134.36671447753906,214.53067016601562,97.50791931152344
2017-07-18,118.11000061035156,127.30140686035156,135.264404296875,214.64427185058594,98.35945129394531
2017-07-19,118.08000183105469,128.56820678710938,136.0582275390625,215.80633544921875,98.39892578125
2017-07-20,118.23999786376953,128.6580047607422,136.23773193359375,215.90248107910156,98.6827392578125
2017-07-21,119.26000213623047,128.07408142089844,136.1810760498047,215.71018981933594,99.1006088256836
2017-07-24,119.30999755859375,128.25376892089844,136.80470275878906,215.6577606201172,98.71424102783203
2017-07-25,118.91999816894531,129.4217071533203,136.45510864257812,216.18203735351562,97.42912292480469
2017-07-26,119.87999725341797,128.70297241210938,136.89927673339844,216.19076538085938,97.5867919921875
2017-07-27,119.79000091552734,127.88540649414062,136.03927612304688,215.9897918701172,97.10579681396484
2017-07-28,120.69000244140625,127.5439453125,135.9258575439453,215.73641967773438,97.6814193725586
2017-07-31,120.75,127.13973236083984,135.3494415283203,215.6140899658203,97.79962158203125
2017-08-01,120.6500015258789,127.3822250366211,135.6613006591797,216.09466552734375,98.48629760742188
2017-08-02,120.4000015258789,125.98963928222656,136.0298309326172,216.19947814941406,98.54161071777344
2017-08-03,120.58999633789062,125.36074829101562,135.5006866455078,215.7801055908203,99.56092071533203
2017-08-04,119.6500015258789,125.97171783447266,135.746337890625,216.1732940673828,98.7154541015625
2017-08-07,119.51000213623047,126.17830657958984,136.6062469482422,216.5751495361328,98.82606506347656
2017-08-08,119.86000061035156,125.78302001953125,136.3699951171875,216.04220581054688,98.47049713134766
2017-08-09,121.30999755859375,124.69588470458984,136.19049072265625,216.03346252441406,99.0078353881836
2017-08-10,122.20999908447266,122.43185424804688,133.27049255371094,212.9840850830078,99.85330200195312
2017-08-11,122.79000091552734,122.61148071289062,134.28163146972656,213.2986602783203,99.90069580078125
2017-08-14,121.91999816894531,124.47129821777344,136.01087951660156,215.4131317138672,99.38709259033203
2017-08-15,120.9800033569336,123.44703674316406,136.10540771484375,215.3868865966797,98.96834564208984
2017-08-16,121.87000274658203,123.48300170898438,136.3417205810547,215.76263427734375,99.33179473876953
2017-08-17,122.48999786376953,121.22783660888672,133.5540313720703,212.39866638183594,100.07453155517578
2017-08-18,122.30000305175781,121.21890258789062,133.45945739746094,212.06666564941406,100.05084991455078
2017-08-21,122.76000213623047,121.13801574707031,133.28936767578125,212.23263549804688,100.29581451416016
2017-08-22,122.20999908447266,122.44976806640625,135.32113647460938,214.4520263671875,99.90862274169922
2017-08-23,122.66999816894531,122.25213623046875,134.83914184570312,213.68310546875,100.58817291259766
2017-08-24,122.29000091552734,122.62944793701172,134.44227600097656,213.18507385253906,100.21675872802734
2017-08-25,122.73999786376953,122.97984313964844,134.15882873535156,213.68310546875,100.60395050048828
2017-08-28,124.69000244140625,123.50096893310547,134.57460021972656,213.69186401367188,100.5407485961914
2017-08-29,124.41999816894531,123.52790069580078,135.103759765625,213.9364776611328,100.86470031738281
2017-08-30,124.36000061035156,124.31852722167969,136.6912841796875,214.95004272460938,100.83311462402344
2017-08-31,125.81999969482422,125.54042053222656,138.15606689453125,216.24317932128906,101.13334655761719
2017-09-01,126.05999755859375,126.2502212524414,137.96705627441406,216.5489959716797,100.35978698730469
2017-09-05,127.45999908447266,125.03730773925781,136.72915649414062,214.99374389648438,101.95127868652344
2017-09-06,126.80999755859375,125.29788208007812,137.1449432373047,215.72764587402344,101.32575225830078
2017-09-07,128.1300048828125,124.9834213256836,137.4662322998047,215.7014617919922,102.36302185058594
2017-09-08,127.97000122070312,125.08222961425781,136.27560424804688,215.4481201171875,102.14134216308594
2017-09-11,126.19000244140625,126.39397430419922,137.84422302246094,217.74603271484375,100.92193603515625
2017-09-12,126.55999755859375,127.16663360595703,138.17498779296875,218.47996520996094,100.39143371582031
2017-09-13,125.61000061035156,127.5439453125,138.36398315429688,218.58485412597656,99.99555969238281
2017-09-14,126.16000366210938,127.42716217041016,137.55126953125,218.5149383544922,100.40730285644531
2017-09-15,125.52999877929688,127.94829559326172,138.02371215820312,218.80908203125,100.4468765258789
2017-09-18,124.36000061035156,128.81980895996094,137.84283447265625,219.27447509765625,99.86886596679688
2017-09-19,124.62000274658203,128.81980895996094,138.07965087890625,219.49398803710938,99.62346649169922
2017-09-20,123.62000274658203,129.2330780029297,137.6534881591797,219.57302856445312,99.6946792602539
2017-09-21,122.68000030517578,129.0983123779297,136.81056213378906,218.9846954345703,99.63926696777344
2017-09-22,123.23999786376953,129.64634704589844,136.67803955078125,219.02857971191406,99.92432403564453
2017-09-25,124.52999877929688,129.82601928710938,135.2384796142578,218.58074951171875,100.54983520507812
2017-09-26,123.13999938964844,130.2394561767578,135.58888244628906,218.71249389648438,100.36772155761719
2017-09-27,121.9800033569336,132.78822326660156,136.81056213378906,219.56422424316406,98.85536193847656
2017-09-28,122.20999908447266,133.13946533203125,136.7632293701172,219.82766723632812,98.56246185302734
2017-09-29,121.58000183105469,133.45469665527344,137.74815368652344,220.60037231445312,98.78411102294922
2017-10-02,120.7699966430664,135.0938262939453,137.8712615966797,221.55747985839844,98.60324096679688
2017-10-03,120.83000183105469,135.39100646972656,138.16488647460938,222.03158569335938,98.69847106933594
2017-10-04,121.16999816894531,134.9586944580078,138.29742431640625,222.29498291015625,98.70639038085938
2017-10-05,120.5199966430664,135.32797241210938,139.65174865722656,223.61219787597656,98.33345794677734
2017-10-06,121.08999633789062,135.1388397216797,139.8411407470703,223.3575439453125,98.05579376220703
2017-10-09,122.08000183105469,134.5803985595703,139.68011474609375,222.9887237548828,98.36518859863281
2017-10-10,122.4000015258789,134.96774291992188,139.78428649902344,223.5770263671875,98.5239028930664
2017-10-11,122.79000091552734,134.86868286132812,140.2010040283203,223.9282989501953,98.71427154541016
2017-10-12,122.88999938964844,134.76956176757812,139.94529724121094,223.59461975097656,99.13480377197266
2017-10-13,123.81999969482422,134.52639770507812,140.4851531982422,223.86685180664062,99.8488540649414
2017-10-16,122.97000122070312,134.40931701660156,140.9681396484375,224.16537475585938,99.77748107910156
2017-10-17,122.12999725341797,134.02207946777344,141.14808654785156,224.3234405517578,99.90438842773438
2017-10-18,121.66999816894531,134.6615447998047,140.97760009765625,224.54295349121094,99.24586486816406
2017-10-19,122.38999938964844,134.45436096191406,140.45672607421875,224.60438537597656,99.42040252685547
2017-10-20,121.61000061035156,135.07579040527344,140.83555603027344,225.7634735107422,98.36518859863281
2017-10-23,121.80000305175781,134.06712341308594,139.9169158935547,224.88539123535156,98.53974151611328
2017-10-24,121.33000183105469,134.3462371826172,140.15365600585938,225.28053283691406,97.9288330078125
2017-10-25,121.3499984741211,133.6978302001953,139.623291015625,224.16537475585938,97.46075439453125
2017-10-26,120.33000183105469,133.9770050048828,139.17820739746094,224.45513916015625,97.13542938232422
2017-10-27,120.9000015258789,134.9046630859375,143.2315673828125,226.29026794433594,97.77809143066406
2017-10-30,121.12999725341797,133.48170471191406,143.5535888671875,225.44735717773438,98.71427154541016
2017-10-31,120.66999816894531,134.42730712890625,144.09341430664062,225.79861450195312,98.74603271484375
2017-11-01,121.11000061035156,133.5356903076172,144.0460662841797,226.0971221923828,99.1856918334961
2017-11-02,121.19000244140625,133.93197631835938,143.77139282226562,226.18496704101562,99.62300109863281
2017-11-03,120.62000274658203,133.84194946289062,145.1540985107422,226.94012451171875,99.89331817626953
2017-11-06,121.6500015258789,133.99505615234375,145.64654541015625,227.29135131835938,100.26699829101562
2017-11-07,121.20999908447266,132.39195251464844,145.73178100585938,227.13328552246094,100.68839263916016
2017-11-08,121.62999725341797,132.57203674316406,146.3189697265625,227.5196533203125,100.46576690673828
2017-11-09,122.12999725341797,132.10372924804688,145.55186462402344,226.6943359375,100.1795425415039
2017-11-10,121.12999725341797,132.00466918945312,145.54238891601562,226.6239776611328,98.66891479492188
2017-11-13,121.30999755859375,132.0406951904297,145.72232055664062,226.83470153808594,98.87564086914062
2017-11-14,121.55999755859375,131.68045043945312,145.19198608398438,226.30792236328125,99.54348754882812
2017-11-15,121.41000366210938,131.15809631347656,144.51007080078125,225.1751251220703,100.62481689453125
2017-11-16,121.4000015258789,133.0854034423828,146.35682678222656,227.08938598632812,99.75019073486328
2017-11-17,122.86000061035156,133.6978302001953,145.79806518554688,226.42201232910156,100.4896469116211
2017-11-20,121.30999755859375,134.67050170898438,145.68443298339844,226.80838012695312,100.44987487792969
2017-11-21,121.51000213623047,136.07546997070312,147.26602172851562,228.29237365722656,100.7679214477539
2017-11-22,122.62999725341797,135.89540100097656,147.44595336914062,228.09039306640625,101.09387969970703
2017-11-24,122.31999969482422,135.94940185546875,147.98574829101562,228.61721801757812,100.81559753417969
2017-11-27,122.83000183105469,135.53509521484375,147.9194793701172,228.50308227539062,100.6725082397461
2017-11-28,122.80999755859375,137.66964721679688,148.2982635498047,230.82125854492188,100.80767059326172
2017-11-29,122.04000091552734,138.12890625,145.7128448486328,230.68072509765625,99.81381225585938
2017-11-30,121.0999984741211,138.38107299804688,146.93453979492188,232.70034790039062,99.47988891601562
2017-12-01,121.58999633789062,137.81373596191406,146.30946350097656,232.21734619140625,100.82230377197266
2017-12-04,121.18000030517578,137.30035400390625,144.62374877929688,231.93641662597656,100.87013244628906
2017-12-05,120.31999969482422,135.93133544921875,144.7184600830078,231.1022491455078,101.3720474243164
2017-12-06,120.06999969482422,135.2919464111328,145.3719024658203,231.14608764648438,101.72258758544922
2017-12-07,118.48999786376953,136.2376251220703,145.86436462402344,231.8749542236328,100.9258804321289
2017-12-08,118.4800033569336,136.3636932373047,146.5083770751953,233.13938903808594,100.93385314941406
2017-12-11,118.01000213623047,136.3096160888672,147.64479064941406,233.8418426513672,100.72669219970703
2017-12-12,118.1500015258789,135.88633728027344,147.44595336914062,234.25448608398438,100.68689727783203
2017-12-13,119.16999816894531,136.69691467285156,147.73001098632812,234.22817993164062,101.44377899169922
2017-12-14,118.93000030517578,135.183837890625,147.62591552734375,233.2710723876953,101.87398529052734
2017-12-15,119.18000030517578,137.11122131347656,149.30218505859375,235.21359252929688,102.25638580322266
2017-12-18,119.7300033569336,138.9665069580078,150.5539093017578,236.7052001953125,101.32425689697266
2017-12-19,119.81999969482422,137.86770629882812,149.66184997558594,235.79612731933594,100.00967407226562
2017-12-20,120.13999938964844,138.13792419433594,149.50051879882812,235.67247009277344,98.90227508544922
2017-12-21,120.30999755859375,138.74270629882812,149.51947021484375,236.15798950195312,99.47869110107422
2017-12-22,120.94000244140625,138.48963928222656,149.3486785888672,236.09616088867188,99.61443328857422
2017-12-26,121.7699966430664,138.57093811035156,148.54197692871094,235.8137664794922,99.90983581542969
2017-12-27,122.2300033569336,138.43533325195312,148.5609588623047,235.92855834960938,101.21119689941406
2017-12-28,122.8499984741211,138.9777374267578,148.7413330078125,236.41384887695312,101.12340545654297
2017-12-29,123.6500015258789,137.8296661376953,147.82073974609375,235.52247619628906,101.28306579589844
2018-01-02,125.1500015258789,139.13148498535156,150.41160583496094,237.2082061767578,100.18928527832031
2018-01-03,124.81999969482422,139.27609252929688,151.87306213378906,238.7086181640625,100.66831970214844
2018-01-04,125.45999908447266,139.64674377441406,152.1387939453125,239.71469116210938,100.65234375
2018-01-05,125.33000183105469,139.93605041503906,153.666748046875,241.3122100830078,100.36492919921875
2018-01-08,125.30999755859375,140.1529998779297,154.2646026611328,241.75341796875,100.30104064941406
2018-01-09,124.7300033569336,139.96315002441406,154.27410888671875,242.3006591796875,98.95976257324219
2018-01-10,125.02999877929688,139.98126220703125,153.91348266601562,241.929931640625,98.83999633789062
2018-01-11,125.44000244140625,142.385986328125,154.96690368652344,243.69509887695312,99.24716186523438
2018-01-12,126.95999908447266,142.982666015625,156.10574340820312,245.28370666503906,99.41484832763672
2018-01-16,127.16999816894531,141.15647888183594,155.65965270996094,244.4453125,99.82999420166016
2018-01-17,126.13999938964844,142.49444580078125,157.33950805664062,246.77532958984375,99.69425201416016
2018-01-18,125.86000061035156,141.51812744140625,157.36793518066406,246.3603973388672,98.76819610595703
2018-01-19,126.41999816894531,143.38046264648438,157.86146545410156,247.48130798339844,98.24922180175781
2018-01-22,126.6500015258789,144.14886474609375,159.5507049560547,249.4936065673828,98.34503936767578
2018-01-23,127.27999877929688,144.6099090576172,160.8698272705078,250.02310180664062,98.76819610595703
2018-01-24,128.8300018310547,143.71487426757812,159.82594299316406,249.92604064941406,98.23323822021484
2018-01-25,127.97000122070312,143.76914978027344,159.76901245117188,250.03196716308594,99.03958892822266
2018-01-26,128.07000732421875,144.28443908691406,162.2174530029297,252.92672729492188,98.6723403930664
2018-01-29,127.3499984741211,143.4708251953125,161.42982482910156,251.24986267089844,97.98578643798828
2018-01-30,126.80000305175781,142.0966796875,160.10113525390625,248.6727752685547,97.41088104248047
2018-01-31,127.6500015258789,141.3554229736328,160.76541137695312,248.79638671875,97.98578643798828
2018-02-01,128.07000732421875,141.79835510253906,159.39891052246094,248.51394653320312,96.5656509399414
2018-02-02,126.38999938964844,139.06820678710938,156.21961975097656,243.103759765625,95.66960144042969
2018-02-05,126.70999908447266,133.72531127929688,150.06040954589844,232.93663024902344,96.57369232177734
2018-02-06,125.37999725341797,135.325439453125,154.03688049316406,237.5259246826172,95.97359466552734
2018-02-07,124.79000091552734,135.4610595703125,152.04388427734375,236.2373809814453,95.06158447265625
2018-02-08,124.9800033569336,131.48329162597656,145.6284942626953,227.37643432617188,94.9575424194336
2018-02-09,124.7699966430664,132.68563842773438,148.14340209960938,230.79193115234375,94.3575210571289
2018-02-12,125.37000274658203,133.9423065185547,150.77220153808594,234.18096923828125,94.7735595703125
2018-02-13,126.08000183105469,134.23153686523438,151.5504150390625,234.76351928710938,95.19760131835938
2018-02-14,128.22999572753906,136.64535522460938,154.38800048828125,237.93194580078125,94.1415023803711
2018-02-15,128.3800048828125,138.13699340820312,157.2540740966797,240.9679718017578,94.4615478515625
2018-02-16,127.95999908447266,138.6251983642578,156.55177307128906,241.03855895996094,94.97358703613281
2018-02-20,126.23999786376953,137.48606872558594,156.86492919921875,239.52932739257812,94.55754089355469
2018-02-21,125.66000366210938,137.6307830810547,156.41893005371094,238.3379364013672,93.39750671386719
2018-02-22,126.30000305175781,137.4137725830078,156.39991760253906,238.64678955078125,93.677490234375
2018-02-23,126.13999938964844,139.2037811279297,159.59817504882812,242.45068359375,94.50953674316406
2018-02-26,126.44999694824219,140.1168670654297,161.7144775390625,245.26605224609375,94.54153442382812
2018-02-27,125.12999725341797,138.10086059570312,159.7120361328125,242.20350646972656,94.40550994873047
2018-02-28,125.0,135.92208862304688,158.68707275390625,239.75001525878906,95.00556945800781
2018-03-01,124.72000122070312,135.56048583984375,156.09620666503906,236.26380920410156,95.65411376953125
2018-03-02,125.38999938964844,137.7301788330078,157.52928161621094,237.48182678222656,94.87651824951172
2018-03-05,125.18000030517578,138.95973205566406,159.27554321289062,240.22665405273438,94.62001037597656
2018-03-06,126.52999877929688,140.46043395996094,159.9493408203125,240.8356170654297,94.70814514160156
2018-03-07,125.72000122070312,141.6988983154297,160.3194122314453,240.74732971191406,94.60392761230469
2018-03-08,125.41999816894531,141.40963745117188,161.2020263671875,241.91238403320312,95.14903259277344
2018-03-09,125.54000091552734,143.66970825195312,164.33387756347656,246.12205505371094,94.52376556396484
2018-03-12,125.54000091552734,143.92283630371094,165.20692443847656,245.81326293945312,95.06890869140625
2018-03-13,125.77999877929688,143.25389099121094,162.95767211914062,244.22463989257812,95.54987335205078
2018-03-14,125.69999694824219,142.5758514404297,162.9292449951172,242.97140502929688,96.3916244506836
2018-03-15,124.9000015258789,141.8616180419922,162.7869110107422,242.70664978027344,96.3916244506836
2018-03-16,124.5999984741211,142.65719604492188,162.30284118652344,242.96981811523438,96.04692840576172
2018-03-19,124.87000274658203,141.28306579589844,158.83999633789062,239.68234252929688,95.7422866821289
2018-03-20,124.30999755859375,141.2469482421875,159.36276245117188,240.08999633789062,95.35751342773438
2018-03-21,126.4800033569336,142.0695343017578,158.6688995361328,239.62913513183594,95.4616928100586
2018-03-22,125.9800033569336,138.95428466796875,154.7525634765625,233.63914489746094,96.40766906738281
2018-03-23,127.61000061035156,135.964111328125,150.6746063232422,228.65921020507812,96.33553314208984
2018-03-26,128.27999877929688,138.93621826171875,156.27342224121094,234.9151153564453,95.96678161621094
2018-03-27,127.48999786376953,136.24501037597656,151.2164306640625,230.91879272460938,96.99288940429688
2018-03-28,125.7300033569336,136.19970703125,149.47686767578125,230.2364501953125,97.2493896484375
2018-03-29,125.79000091552734,137.5770263671875,152.2145233154297,233.1783447265625,97.72240447998047
2018-04-02,127.26000213623047,134.224365234375,147.82281494140625,228.14524841308594,97.91521453857422
2018-04-03,126.30000305175781,136.1453094482422,149.48635864257812,231.0694122314453,97.16004943847656
2018-04-04,126.44999694824219,137.8760223388672,151.8437957763672,233.54164123535156,96.95919036865234
2018-04-05,125.80000305175781,139.0177459716797,152.70877075195312,235.38478088378906,96.23615264892578
2018-04-06,126.38999938964844,136.24501037597656,148.88754272460938,230.1389617919922,97.28860473632812
2018-04-09,126.81999969482422,136.4080810546875,149.93310546875,231.2732391357422,97.44925689697266
2018-04-10,127.12000274658203,138.98158264160156,153.2411346435547,234.95054626464844,97.27252960205078
2018-04-11,128.11000061035156,139.28053283691406,152.35707092285156,233.71885681152344,97.617919921875
2018-04-12,126.62000274658203,140.23194885253906,154.1917266845703,235.64170837402344,96.90296173095703
2018-04-13,127.44999694824219,139.49801635742188,153.39321899414062,234.95054626464844,97.12791442871094
2018-04-16,127.62999725341797,140.78469848632812,154.56240844726562,236.88226318359375,97.16004943847656
2018-04-17,127.75,142.31602478027344,157.8894500732422,239.41656494140625,97.42513275146484
2018-04-18,127.8499984741211,142.69659423828125,158.21258544921875,239.59378051757812,96.64588928222656
2018-04-19,127.5999984741211,141.70892333984375,156.75823974609375,238.2646484375,95.85856628417969
2018-04-20,126.62999725341797,140.9477996826172,154.27725219726562,236.24417114257812,95.16767120361328
2018-04-23,125.62000274658203,140.73939514160156,153.8874969482422,236.2087860107422,95.19178009033203
2018-04-24,126.2300033569336,139.93296813964844,150.6270751953125,233.0277862548828,94.75794982910156
2018-04-25,125.41000366210938,139.72451782226562,150.80763244628906,233.60372924804688,94.12327575683594
2018-04-26,124.97000122070312,140.36788940429688,153.98257446289062,235.9784698486328,94.78207397460938
2018-04-27,125.5,140.16856384277344,154.07757568359375,236.19996643066406,95.51311492919922
2018-04-30,124.58999633789062,138.92715454101562,152.9844512939453,234.38345336914062,95.6817855834961
2018-05-01,123.70999908447266,139.60678100585938,154.73353576660156,234.79995727539062,95.33722686767578
2018-05-02,123.6500015258789,140.13232421875,153.82098388671875,233.22268676757812,95.23255157470703
2018-05-03,124.27999877929688,139.37115478515625,153.802001953125,232.70867919921875,95.6593017578125
2018-05-04,124.54000091552734,141.1108856201172,156.7201690673828,235.72146606445312,95.8042221069336
2018-05-07,124.56999969482422,142.30697631835938,158.02249145507812,236.5189971923828,95.6512451171875
2018-05-08,124.58999633789062,143.01377868652344,157.8609161376953,236.5189971923828,95.56267547607422
2018-05-09,124.33000183105469,143.78395080566406,159.58140563964844,238.80514526367188,94.99099731445312
2018-05-10,125.18000030517578,144.55418395996094,161.23536682128906,241.03807067871094,95.75587463378906
2018-05-11,125.0,144.83506774902344,161.0833282470703,241.77354431152344,95.99744415283203
2018-05-14,124.48999786376953,144.2823486328125,161.3589630126953,241.8887939453125,95.49018859863281
2018-05-15,122.4800033569336,144.3095245361328,159.57196044921875,240.222900390625,94.40326690673828
2018-05-16,122.29000091552734,145.8136444091797,160.62701416015625,241.2330780029297,94.04094696044922
2018-05-17,122.36000061035156,146.48422241210938,160.0091552734375,241.02923583984375,93.5658950805664
2018-05-18,122.41000366210938,146.6744842529297,159.1822052001953,240.42666625976562,94.3709945678711
2018-05-21,122.4800033569336,147.64410400390625,160.07571411132812,242.23434448242188,94.41934967041016
2018-05-22,122.41000366210938,146.5748291015625,159.86663818359375,241.5609130859375,94.27440643310547
2018-05-23,122.54000091552734,146.7650909423828,161.2164306640625,242.2254638671875,94.95880126953125
2018-05-24,123.58999633789062,146.81948852539062,161.1688995361328,241.72930908203125,95.71561431884766
2018-05-25,123.20999908447266,146.55674743652344,161.33050537109375,241.15330505371094,96.31145477294922
2018-05-29,123.19000244140625,146.35740661621094,160.61752319335938,238.37974548339844,98.42092895507812
2018-05-30,123.37000274658203,148.67709350585938,161.76766967773438,241.5609130859375,97.76070404052734
2018-05-31,123.0999984741211,147.49000549316406,161.6631622314453,240.08111572265625,97.59965515136719
2018-06-01,122.48999786376953,148.45957946777344,164.20114135742188,242.4381561279297,97.08401489257812
2018-06-04,122.37000274658203,149.2479248046875,165.68408203125,243.59011840820312,96.38188171386719
2018-06-05,122.8499984741211,150.17210388183594,166.1973419189453,243.76731872558594,96.60787963867188
2018-06-06,122.91999816894531,151.2594757080078,167.1669921875,245.80531311035156,95.82505798339844
2018-06-07,122.86000061035156,150.43495178222656,165.8075714111328,245.77871704101562,96.75312805175781
2018-06-08,123.01000213623047,150.8879852294922,165.817138671875,246.50534057617188,96.46258544921875
2018-06-11,123.2300033569336,151.11451721191406,166.26388549804688,246.8331756591797,96.28504943847656
2018-06-12,122.81999969482422,151.80316162109375,167.138427734375,247.1522674560547,96.30926513671875
2018-06-13,123.19000244140625,151.2051544189453,167.12892150878906,246.363525390625,96.26083374023438
2018-06-14,123.37999725341797,152.01158142089844,168.82093811035156,246.98382568359375,97.05980682373047
2018-06-15,121.33999633789062,152.05690002441406,168.2315673828125,246.6687469482422,97.14856719970703
2018-06-18,121.11000061035156,152.772705078125,168.13441467285156,246.16139221191406,97.05980682373047
2018-06-19,120.80000305175781,152.78176879882812,167.65809631347656,245.21792602539062,97.62464141845703
2018-06-20,120.26000213623047,154.01414489746094,168.8488006591797,245.63624572753906,96.76924896240234
2018-06-21,120.05000305175781,152.57339477539062,167.38185119628906,244.09642028808594,97.2776870727539
2018-06-22,120.33999633789062,152.0659637451172,167.0103302001953,244.54144287109375,97.26960754394531
2018-06-25,119.88999938964844,149.58314514160156,163.24758911132812,241.2126007080078,97.48748779296875
2018-06-26,119.26000213623047,150.4530029296875,163.9144287109375,241.74664306640625,97.62464141845703
2018-06-27,118.58000183105469,148.0427703857422,161.68527221679688,239.743896484375,98.54468536376953
2018-06-28,118.22000122070312,148.49581909179688,163.07611083984375,241.11468505859375,98.56889343261719
2018-06-29,118.6500015258789,148.39613342285156,163.51426696777344,241.46177673339844,98.22997283935547
2018-07-02,117.45999908447266,149.42002868652344,164.6097869873047,241.97805786132812,98.15316009521484
2018-07-03,118.6500015258789,150.0157470703125,162.70457458496094,241.12356567382812,98.67886352539062
2018-07-05,119.05000305175781,151.72540283203125,164.72410583496094,243.09059143066406,98.96195983886719
2018-07-06,118.86000061035156,153.0076904296875,167.28660583496094,245.146728515625,99.28546905517578
2018-07-09,119.1500015258789,153.97164916992188,168.7917022705078,247.35409545898438,98.64651489257812
2018-07-10,118.93000030517578,153.27142333984375,168.9155731201172,248.24417114257812,98.63843536376953
2018-07-11,117.63999938964844,151.97093200683594,168.0582275390625,246.4283905029297,99.01856231689453
2018-07-12,118.12999725341797,152.7075653076172,170.95411682128906,248.6625518798828,99.01046752929688
2018-07-13,117.61000061035156,152.2528839111328,171.09698486328125,248.8583526611328,99.26126098632812
2018-07-16,117.55000305175781,151.66175842285156,170.68736267089844,248.63589477539062,98.84870910644531
2018-07-17,116.27999877929688,152.33473205566406,171.72572326660156,249.64163208007812,98.66273498535156
2018-07-18,116.30999755859375,152.76210021972656,171.40184020996094,250.1667938232422,98.2663345336914
2018-07-19,115.80999755859375,153.84432983398438,170.54449462890625,249.22332763671875,98.8891372680664
2018-07-20,116.55999755859375,153.21681213378906,170.5063934326172,248.9384765625,97.67589569091797
2018-07-23,116.0,153.40780639648438,171.04937744140625,249.40135192871094,96.47073364257812
2018-07-24,116.04000091552734,151.77085876464844,171.75430297851562,250.65634155273438,96.80232238769531
2018-07-25,116.68000030517578,152.32565307617188,174.15489196777344,252.79266357421875,96.6486587524414
